track,note,velocity,time
1,83,103,4
1,79,94,0
1,77,94,0
1,74,94,0
1,71,94,0
1,71,0,960
1,77,0,0
1,83,0,0
1,79,0,0
1,74,0,0
1,80,102,2396
1,75,93,0
1,77,93,0
1,68,93,0
1,68,0,360
1,80,0,0
1,75,0,0
1,77,0,0
1,67,87,0
1,79,95,0
1,79,0,120
1,67,0,0
1,86,106,0
1,77,96,0
1,79,96,0
1,74,96,0
1,74,0,960
1,86,0,0
1,77,0,0
1,79,0,0
1,80,101,2400
1,75,92,0
1,77,92,0
1,68,92,0
1,68,0,360
1,80,0,0
1,75,0,0
1,77,0,0
1,67,88,0
1,79,95,0
1,79,0,120
1,67,0,0
1,77,96,0
1,89,106,0
1,79,96,0
1,86,96,0
1,86,0,240
1,77,0,0
1,89,0,0
1,79,0,0
1,92,87,2
1,91,80,113
1,92,0,19
1,89,87,101
1,91,0,12
1,86,77,118
1,89,0,2
1,87,77,111
1,86,0,19
1,86,76,101
1,87,0,12
1,83,87,111
1,86,0,9
1,79,77,112
1,83,0,11
1,80,77,111
1,79,0,10
1,79,76,108
1,80,0,14
1,77,87,104
1,79,0,14
1,74,77,103
1,77,0,15
1,75,77,111
1,74,0,6
1,74,76,111
1,75,0,15
1,71,87,105
1,74,0,12
1,67,77,113
1,71,0,7
1,68,77,111
1,67,0,14
1,67,76,99
1,68,0,19
1,65,87,106
1,67,0,7
1,62,77,111
1,65,0,14
1,63,77,110
1,62,0,8
1,62,76,110
1,63,0,14
1,59,87,106
1,62,0,12
1,55,77,105
1,59,0,15
1,56,77,103
1,55,0,14
1,55,76,107
1,56,0,11
1,53,87,111
1,55,0,10
1,50,77,114
1,53,0,8
1,51,77,109
1,50,0,15
1,50,76,110
1,51,0,7
1,48,69,111
1,50,0,14
1,47,69,101
1,48,0,5
1,55,73,113
1,47,0,2
1,55,0,118
1,53,72,6
1,51,71,118
1,53,0,14
1,50,70,101
1,51,0,17
1,51,69,110
1,50,0,5
1,50,69,113
1,51,0,14
1,48,69,102
1,50,0,16
1,47,68,113
1,48,0,3
1,58,76,108
1,47,0,9
1,56,74,119
1,58,0,4
1,55,76,114
1,56,0,14
1,53,74,102
1,55,0,16
1,55,74,105
1,53,0,11
1,53,73,105
1,55,0,16
1,51,73,114
1,53,0,2
1,50,73,115
1,51,0,15
1,63,82,99
1,50,0,6
1,62,83,122
1,63,0,4
1,60,84,116
1,62,0,12
1,59,85,105
1,60,0,15
1,60,85,101
1,59,0,16
1,59,87,103
1,60,0,13
1,56,88,114
1,59,0,5
1,55,89,112
1,56,0,15
1,56,90,101
1,55,0,16
1,55,89,108
1,56,0,8
1,53,92,115
1,55,0,9
1,51,94,107
1,53,0,16
1,53,97,103
1,51,0,13
1,51,102,110
1,53,0,9
1,48,104,107
1,51,0,16
1,48,0,224
1,84,95,3003
1,72,87,0
1,74,93,120
1,86,102,0
1,72,0,10
1,84,0,0
1,75,97,350
1,87,107,0
1,74,0,10
1,86,0,0
1,75,0,110
1,87,0,0
1,75,104,0
1,87,114,0
1,87,0,960
1,75,0,0
1,72,47,360
1,67,47,0
1,75,47,0
1,79,47,0
1,79,0,120
1,72,0,0
1,67,0,0
1,75,0,0
1,67,47,0
1,72,47,0
1,75,47,0
1,79,47,0
1,79,0,360
1,67,0,0
1,72,0,0
1,75,0,0
1,67,54,0
1,72,54,0
1,75,54,0
1,79,54,0
1,79,0,120
1,67,0,0
1,72,0,0
1,75,0,0
1,80,55,0
1,72,55,0
1,75,55,0
1,68,55,0
1,68,0,960
1,80,0,0
1,72,0,0
1,75,0,0
1,67,47,0
1,72,47,0
1,75,47,0
1,79,47,0
1,79,0,240
1,67,0,0
1,72,0,0
1,75,0,0
1,84,95,120
1,72,87,0
1,74,92,120
1,86,101,0
1,72,0,10
1,84,0,0
1,75,97,350
1,87,107,0
1,74,0,10
1,86,0,0
1,75,0,110
1,87,0,0
1,75,103,0
1,87,113,0
1,87,0,960
1,75,0,0
1,67,69,360
1,72,69,0
1,75,69,0
1,79,76,0
1,79,0,120
1,67,0,0
1,72,0,0
1,75,0,0
1,67,69,0
1,72,69,0
1,75,69,0
1,79,76,0
1,79,0,360
1,67,0,0
1,72,0,0
1,75,0,0
1,79,82,0
1,72,75,0
1,75,75,0
1,67,75,0
1,67,0,120
1,79,0,0
1,72,0,0
1,75,0,0
1,69,84,0
1,72,84,0
1,75,84,0
1,81,92,0
1,81,0,1920
1,69,0,0
1,72,0,0
1,75,0,0
1,74,95,0
1,81,95,0
1,86,105,0
1,81,0,240
1,86,0,60
1,74,0,0
1,79,91,180
1,67,83,0
1,74,83,0
1,74,0,480
1,67,0,0
1,79,0,0
1,67,66,360
1,73,66,0
1,79,72,0
1,79,0,120
1,73,0,0
1,67,0,0
1,73,81,0
1,68,81,0
1,80,89,0
1,80,0,360
1,68,0,0
1,73,0,0
1,73,65,0
1,67,65,0
1,79,71,0
1,79,0,120
1,67,0,0
1,73,0,0
1,67,74,0
1,72,74,0
1,79,81,0
1,72,0,240
1,72,70,0
1,84,76,0
1,79,0,10
1,67,0,0
1,72,0,110
1,84,0,0
1,65,77,120
1,72,77,0
1,77,86,0
1,77,0,480
1,72,0,0
1,65,0,0
1,65,63,360
1,72,63,0
1,77,69,0
1,77,0,120
1,72,0,0
1,65,0,0
1,67,79,0
1,72,79,0
1,79,87,0
1,79,0,360
1,72,0,0
1,67,0,0
1,65,63,0
1,72,63,0
1,77,69,0
1,77,0,120
1,72,0,0
1,65,0,0
1,64,76,0
1,72,76,0
1,76,84,0
1,76,0,1800
1,72,0,0
1,64,0,0
1,63,70,0
1,75,70,0
1,75,0,120
1,63,0,0
1,71,75,0
1,63,75,0
1,75,75,0
1,75,0,480
1,63,0,0
1,62,63,0
1,74,63,0
1,74,0,480
1,62,0,0
1,71,0,0
1,72,61,4200
1,84,67,0
1,86,67,120
1,74,61,0
1,84,0,10
1,72,0,0
1,75,62,350
1,87,68,0
1,86,0,10
1,74,0,0
1,75,0,110
1,87,0,0
1,75,72,0
1,87,79,0
1,87,0,960
1,75,0,0
1,67,51,360
1,72,51,0
1,75,51,0
1,79,56,0
1,79,0,120
1,67,0,0
1,72,0,0
1,75,0,0
1,67,51,0
1,72,51,0
1,75,51,0
1,79,56,0
1,79,0,360
1,67,0,0
1,72,0,0
1,75,0,0
1,67,51,0
1,72,51,0
1,75,51,0
1,79,56,0
1,79,0,120
1,67,0,0
1,72,0,0
1,75,0,0
1,68,60,0
1,72,60,0
1,75,60,0
1,80,66,0
1,80,0,960
1,68,0,0
1,72,0,0
1,75,0,0
1,79,56,0
1,72,51,0
1,75,51,0
1,67,51,0
1,67,0,240
1,79,0,0
1,72,0,0
1,75,0,0
1,72,72,120
1,84,79,0
1,74,84,120
1,86,92,0
1,84,0,10
1,72,0,0
1,75,92,350
1,87,101,0
1,74,0,10
1,86,0,0
1,75,0,110
1,87,0,0
1,75,97,0
1,87,107,0
1,87,0,960
1,75,0,0
1,79,81,360
1,72,74,0
1,75,74,0
1,67,74,0
1,67,0,120
1,79,0,0
1,72,0,0
1,75,0,0
1,67,74,0
1,72,74,0
1,75,74,0
1,79,81,0
1,79,0,360
1,67,0,0
1,72,0,0
1,75,0,0
1,67,76,0
1,72,76,0
1,75,76,0
1,79,83,0
1,79,0,120
1,67,0,0
1,72,0,0
1,75,0,0
1,81,95,0
1,75,87,0
1,77,87,0
1,69,87,0
1,69,0,1920
1,81,0,0
1,75,0,0
1,77,0,0
1,70,71,0
1,77,71,0
1,82,77,0
1,82,0,720
1,77,0,0
1,70,0,0
1,70,73,0
1,77,73,0
1,82,80,0
1,82,0,480
1,77,0,0
1,70,0,0
1,70,76,0
1,79,76,0
1,82,84,0
1,82,0,480
1,79,0,0
1,70,0,0
1,79,79,0
1,71,79,0
1,83,87,0
1,83,0,480
1,71,0,0
1,79,0,0
1,79,82,0
1,72,82,0
1,82,82,0
1,84,90,0
1,84,0,480
1,79,0,0
1,72,0,0
1,82,0,0
1,73,85,0
1,85,93,0
1,82,85,0
1,82,0,480
1,85,0,0
1,73,0,0
1,74,89,0
1,82,89,0
1,86,97,0
1,82,0,240
1,75,90,0
1,82,90,0
1,87,99,0
1,86,0,10
1,74,0,0
1,82,0,230
1,76,92,0
1,82,92,0
1,88,101,0
1,75,0,10
1,87,0,0
1,82,0,230
1,82,97,0
1,89,107,0
1,86,97,0
1,77,97,0
1,76,0,10
1,88,0,0
1,86,0,950
1,89,0,0
1,77,0,0
1,82,0,0
1,82,90,0
1,74,90,0
1,77,90,0
1,86,99,0
1,77,0,480
1,82,0,0
1,74,0,0
1,75,84,0
1,77,84,0
1,81,84,0
1,86,0,360
1,84,85,0
1,84,0,120
1,81,0,0
1,77,0,0
1,75,0,0
1,74,76,0
1,82,83,0
1,82,0,240
1,74,0,0
1,71,83,1680
1,75,83,0
1,80,83,0
1,83,91,0
1,83,0,1440
1,71,0,0
1,75,0,0
1,80,0,0
1,75,72,0
1,68,66,0
1,71,66,0
1,63,66,0
1,63,0,360
1,75,0,0
1,68,0,0
1,71,0,0
1,65,74,0
1,77,81,0
1,77,0,120
1,65,0,0
1,78,91,0
1,70,83,0
1,75,83,0
1,66,83,0
1,66,0,1440
1,78,0,0
1,70,0,0
1,75,0,0
1,66,73,0
1,78,80,0
1,78,0,360
1,66,0,0
1,80,85,0
1,68,76,0
1,68,0,120
1,80,0,0
1,81,91,0
1,69,83,0
1,73,83,0
1,78,83,0
1,78,0,1440
1,81,0,0
1,69,0,0
1,73,0,0
1,73,76,0
1,66,70,0
1,69,70,0
1,61,70,0
1,61,0,360
1,73,0,0
1,66,0,0
1,69,0,0
1,63,77,0
1,75,86,0
1,75,0,120
1,63,0,0
1,76,91,0
1,68,83,0
1,73,83,0
1,64,83,0
1,64,0,1440
1,76,0,0
1,68,0,0
1,73,0,0
1,64,73,0
1,76,80,0
1,76,0,360
1,64,0,0
1,66,77,0
1,78,86,0
1,78,0,120
1,66,0,0
1,68,83,0
1,75,83,0
1,78,83,0
1,80,91,0
1,80,0,1440
1,68,0,0
1,75,0,0
1,78,0,0
1,80,88,0
1,75,80,0
1,78,80,0
1,68,80,0
1,68,0,360
1,80,0,0
1,75,0,0
1,78,0,0
1,70,84,0
1,82,92,0
1,82,0,120
1,70,0,0
1,83,99,0
1,77,91,0
1,80,91,0
1,71,91,0
1,71,0,480
1,83,0,0
1,77,0,0
1,80,0,0
1,70,91,0
1,77,91,0
1,80,91,0
1,82,99,0
1,82,0,960
1,70,0,0
1,77,0,0
1,80,0,0
1,70,93,0
1,77,93,0
1,80,93,0
1,82,102,0
1,82,0,360
1,70,0,0
1,77,0,0
1,80,0,0
1,72,93,0
1,84,102,0
1,84,0,120
1,72,0,0
1,73,95,0
1,79,95,0
1,82,95,0
1,85,106,0
1,85,0,480
1,73,0,0
1,79,0,0
1,82,0,0
1,82,90,0
1,72,90,0
1,79,90,0
1,84,97,0
1,84,0,480
1,82,0,0
1,72,0,0
1,79,0,0
1,92,104,2880
1,89,95,0
1,84,95,0
1,80,95,0
1,80,0,960
1,92,0,0
1,89,0,0
1,84,0,0
1,89,95,0
1,84,88,0
1,77,88,0
1,77,0,480
1,84,0,0
1,89,0,0
1,72,84,0
1,77,84,0
1,84,92,0
1,84,0,480
1,77,0,0
1,72,0,0
1,77,87,0
1,70,87,0
1,82,95,0
1,82,0,960
1,70,0,0
1,68,71,0
1,80,77,0
1,80,0,480
1,68,0,0
1,77,0,0
1,80,84,480
1,89,84,0
1,84,84,0
1,92,92,0
1,92,0,960
1,80,0,0
1,89,0,0
1,84,0,0
1,89,87,0
1,84,79,0
1,77,79,0
1,77,0,480
1,84,0,0
1,89,0,0
1,72,79,0
1,77,79,0
1,84,87,0
1,84,0,480
1,77,0,0
1,72,0,0
1,72,86,0
1,77,86,0
1,84,94,0
1,84,0,1440
1,77,0,0
1,72,0,0
1,71,75,0
1,77,75,0
1,83,82,0
1,83,0,360
1,77,0,0
1,71,0,0
1,72,85,0
1,84,93,0
1,84,0,120
1,72,0,0
1,74,93,0
1,83,93,0
1,77,93,0
1,86,102,0
1,86,0,960
1,74,0,0
1,83,0,0
1,77,0,0
1,68,94,2400
1,75,94,0
1,77,94,0
1,80,103,0
1,80,0,360
1,68,0,0
1,75,0,0
1,77,0,0
1,67,89,0
1,79,97,0
1,79,0,120
1,67,0,0
1,89,107,0
1,86,97,0
1,77,97,0
1,79,97,0
1,79,0,960
1,89,0,0
1,86,0,0
1,77,0,0
1,80,95,2400
1,75,88,0
1,77,88,0
1,68,88,0
1,68,0,360
1,80,0,0
1,75,0,0
1,77,0,0
1,67,84,0
1,79,92,0
1,79,0,120
1,67,0,0
1,77,98,0
1,86,98,0
1,79,98,0
1,91,108,0
1,91,0,240
1,77,0,0
1,86,0,0
