track,note,velocity,time
1,64,50,2880
1,64,0,480
1,66,49,0
1,66,0,120
1,68,49,120
1,68,0,60
1,69,53,180
1,69,0,240
1,69,56,240
1,69,0,480
1,71,58,0
1,71,0,120
1,68,50,120
1,68,0,60
1,66,48,180
1,66,0,120
1,69,39,300
1,69,0,60
1,66,50,0
1,66,0,120
1,64,47,360
1,64,0,1440
1,64,43,1200
1,64,0,120
1,66,46,120
1,66,0,60
1,68,49,180
1,68,0,60
1,68,54,180
1,68,0,240
1,69,51,0
1,69,0,240
1,69,51,240
1,69,0,60
1,71,56,180
1,71,0,60
1,68,50,180
1,68,0,60
1,68,48,180
1,68,0,240
1,66,50,0
1,66,0,120
1,69,39,60
1,69,0,60
1,66,50,0
1,66,0,120
1,64,47,360
1,64,0,1440
1,67,37,960
1,76,44,0
1,76,0,241
1,67,0,0
1,76,48,239
1,68,40,0
1,68,0,241
1,76,0,0
1,69,44,239
1,76,52,0
1,76,0,241
1,69,0,0
1,71,45,239
1,76,54,0
1,76,0,160
1,74,44,0
1,74,0,160
1,72,44,0
1,72,0,160
1,74,48,0
1,74,0,960
1,71,0,0
1,72,44,0
1,64,37,0
1,64,0,242
1,72,0,0
1,72,48,238
1,65,40,0
1,65,0,242
1,72,0,0
1,66,44,238
1,72,52,0
1,72,0,242
1,66,0,0
1,67,45,238
1,72,54,0
1,72,0,160
1,71,44,0
1,71,0,160
1,69,44,0
1,69,0,160
1,71,48,0
1,71,0,960
1,67,0,0
1,65,45,0
1,71,54,0
1,71,0,160
1,69,44,0
1,69,0,160
1,67,44,0
1,67,0,160
1,69,48,0
1,69,0,960
1,65,0,0
1,65,59,0
1,67,43,0
1,65,0,160
1,64,48,3
1,62,48,155
1,64,0,5
1,62,0,155
1,64,52,2
1,64,0,960
1,67,0,0
1,60,51,0
1,65,61,0
1,65,0,480
1,60,0,0
1,67,61,0
1,60,51,0
1,60,0,120
1,67,0,0
1,69,57,120
1,60,48,0
1,60,0,120
1,69,0,0
1,65,66,120
1,60,56,0
1,60,0,180
1,65,0,0
1,62,48,300
1,59,40,0
1,59,0,180
1,62,0,0
1,64,41,300
1,59,34,0
1,59,0,960
1,64,0,0
1,64,50,2880
1,64,0,480
1,66,48,0
1,66,0,120
1,68,46,120
1,68,0,60
1,69,53,180
1,69,0,240
1,69,54,240
1,69,0,480
1,71,58,0
1,71,0,120
1,68,53,120
1,68,0,60
1,66,48,180
1,66,0,240
1,69,39,180
1,69,0,60
1,66,50,0
1,66,0,120
1,64,47,360
1,64,0,1440
1,64,43,1200
1,64,0,60
1,66,48,180
1,66,0,60
1,68,44,180
1,68,0,60
1,68,54,180
1,68,0,240
1,69,50,0
1,69,0,240
1,69,52,240
1,69,0,60
1,71,56,180
1,71,0,60
1,68,50,180
1,68,0,60
1,68,48,180
1,68,0,240
1,66,50,0
1,66,0,120
1,69,39,60
1,69,0,60
1,66,50,0
1,66,0,120
1,64,47,360
1,64,0,1440
1,67,37,960
1,76,44,0
1,76,0,242
1,67,0,0
1,68,40,238
1,76,48,0
1,76,0,242
1,68,0,0
1,69,44,238
1,76,52,0
1,76,0,242
1,69,0,0
1,76,54,238
1,71,45,0
1,76,0,160
1,74,44,0
1,74,0,160
1,72,44,0
1,72,0,160
1,74,48,0
1,74,0,960
1,71,0,0
1,64,37,0
1,72,44,0
1,72,0,242
1,64,0,0
1,72,48,238
1,65,40,0
1,65,0,242
1,72,0,0
1,72,52,238
1,66,44,0
1,66,0,242
1,72,0,0
1,72,54,238
1,67,45,0
1,72,0,160
1,71,44,0
1,71,0,160
1,69,44,0
1,69,0,160
1,71,48,0
1,71,0,960
1,67,0,0
1,65,45,0
1,71,54,0
1,71,0,160
1,69,44,0
1,69,0,160
1,67,44,0
1,67,0,160
1,69,48,0
1,69,0,960
1,65,0,0
1,65,59,0
1,67,44,0
1,65,0,160
1,64,48,3
1,62,48,155
1,64,0,5
1,62,0,155
1,64,52,2
1,64,0,960
1,67,0,0
1,60,51,0
1,65,61,0
1,65,0,480
1,60,0,0
1,60,51,0
1,67,61,0
1,67,0,120
1,60,0,0
1,60,48,120
1,69,57,0
1,69,0,120
1,60,0,0
1,60,56,120
1,65,66,0
1,65,0,180
1,60,0,0
1,62,48,300
1,59,40,0
1,59,0,180
1,62,0,0
1,59,34,300
1,64,41,0
1,64,0,960
1,59,0,0
1,73,39,480
1,76,47,0
1,76,0,480
1,73,0,0
1,73,39,0
1,76,47,0
1,76,0,480
1,73,0,0
1,76,47,480
1,68,39,0
1,74,39,0
1,74,0,480
1,68,0,0
1,76,0,0
1,68,39,0
1,74,39,0
1,76,47,0
1,76,0,480
1,74,0,0
1,68,0,0
1,73,39,480
1,76,47,0
1,76,0,480
1,73,0,0
1,73,39,0
1,76,47,0
1,76,0,480
1,73,0,0
1,74,35,480
1,68,35,0
1,76,42,0
1,76,0,480
1,68,0,0
1,74,0,0
