track,note,velocity,time
1,65,46,240
1,65,0,60
1,65,50,20
1,65,0,80
1,77,46,0
1,77,0,60
1,77,59,20
1,77,0,80
1,89,66,0
1,77,51,160
1,77,0,360
1,89,0,0
1,89,50,0
1,77,42,0
1,77,0,360
1,89,0,0
1,85,39,600
1,89,47,0
1,80,39,0
1,77,39,0
1,77,0,360
1,85,0,0
1,89,0,0
1,80,0,0
1,89,40,600
1,82,34,0
1,77,34,0
1,85,34,0
1,85,0,360
1,89,0,0
1,82,0,0
1,77,0,0
1,82,32,600
1,78,32,0
1,90,38,0
1,85,32,0
1,85,0,600
1,82,0,0
1,78,0,0
1,90,0,0
1,73,37,360
1,73,0,120
1,78,41,0
1,78,0,120
1,73,36,0
1,73,0,120
1,78,42,0
1,78,0,120
1,73,35,0
1,73,0,120
1,78,42,0
1,78,0,120
1,70,38,0
1,70,0,120
1,75,48,0
1,66,35,120
1,66,0,120
1,71,41,0
1,71,0,120
1,66,35,0
1,66,0,120
1,71,43,0
1,71,0,120
1,66,37,0
1,66,0,120
1,71,42,0
1,71,0,120
1,63,39,0
1,63,0,120
1,75,0,0
1,75,47,0
1,65,33,0
1,65,0,120
1,68,32,0
1,68,0,120
1,75,0,0
1,73,43,0
1,65,30,0
1,65,0,120
1,68,37,0
1,68,0,120
1,65,35,0
1,65,0,120
1,68,38,0
1,68,0,120
1,73,0,0
1,65,28,0
1,71,39,0
1,65,0,120
1,68,27,0
1,68,0,120
1,71,0,0
1,66,38,0
1,70,45,0
1,70,0,240
1,66,0,0
1,69,38,0
1,66,38,0
1,75,45,0
1,75,0,240
1,66,0,0
1,69,0,0
1,65,34,0
1,68,40,0
1,68,0,420
1,65,0,0
1,66,29,0
1,70,35,0
1,70,0,60
1,66,0,0
1,78,39,0
1,82,47,0
1,70,39,0
1,73,39,0
1,73,0,240
1,78,0,0
1,82,0,0
1,70,0,0
1,78,34,360
1,70,34,0
1,75,34,0
1,82,41,0
1,82,0,360
1,78,0,0
1,70,0,0
1,75,0,0
1,78,32,360
1,87,39,0
1,75,32,0
1,75,0,240
1,87,0,0
1,78,0,0
1,66,35,960
1,66,0,118
1,68,38,2
1,70,41,120
1,68,0,12
1,71,45,108
1,70,0,12
1,73,48,108
1,71,0,12
1,75,52,108
1,73,0,12
1,76,52,108
1,75,0,12
1,75,55,108
1,76,0,12
1,71,52,108
1,75,0,12
1,71,0,108
1,78,57,0
1,76,55,120
1,78,0,12
1,75,53,108
1,76,0,12
1,73,51,108
1,75,0,12
1,71,49,108
1,73,0,12
1,70,47,108
1,71,0,12
1,71,47,108
1,70,0,12
1,71,0,108
1,78,47,0
1,78,0,118
1,80,47,2
1,82,49,120
1,80,0,12
1,83,50,108
1,82,0,12
1,85,52,108
1,83,0,12
1,87,53,108
1,85,0,12
1,88,52,108
1,87,0,12
1,87,59,108
1,88,0,12
1,85,47,108
1,87,0,12
1,83,47,108
1,85,0,12
1,82,47,108
1,83,0,12
1,80,54,108
1,82,0,12
1,78,47,108
1,80,0,12
1,76,47,108
1,78,0,12
1,75,47,108
1,76,0,12
1,73,51,108
1,75,0,12
1,71,47,108
1,73,0,12
1,70,47,108
1,71,0,12
1,68,47,108
1,70,0,12
1,66,51,108
1,68,0,12
1,66,0,108
1,76,54,0
1,76,0,120
1,75,57,0
1,75,0,120
1,80,60,0
1,80,0,120
1,78,60,0
1,78,0,120
1,83,45,0
1,83,0,120
1,82,52,0
1,82,0,120
1,88,49,0
1,88,0,120
1,76,41,0
1,82,41,0
1,88,49,0
1,88,0,360
1,82,0,0
1,76,0,0
1,83,41,0
1,87,49,0
1,78,41,0
1,75,41,0
1,75,0,360
1,83,0,0
1,87,0,0
1,78,0,0
1,75,49,600
1,83,49,0
1,87,49,0
1,80,49,0
1,80,0,240
1,75,0,0
1,83,0,0
1,87,0,0
1,75,37,0
1,75,0,120
1,68,37,0
1,68,0,120
1,75,37,0
1,75,0,120
1,76,46,0
1,76,0,120
1,75,40,0
1,75,0,120
1,68,42,0
1,68,0,120
1,75,45,0
1,75,0,120
1,76,49,0
1,76,0,1080
1,70,41,0
1,70,0,120
1,75,46,0
1,75,0,120
1,74,42,0
1,74,0,120
1,75,44,0
1,75,0,120
1,70,37,0
1,70,0,120
1,75,43,0
1,75,0,120
1,73,37,0
1,73,0,120
1,72,52,0
1,72,0,120
1,75,46,0
1,75,0,120
1,72,55,0
1,72,0,120
1,80,47,0
1,80,0,120
1,73,60,0
1,73,0,120
1,80,54,0
1,80,0,120
1,75,63,0
1,75,0,120
1,80,58,0
1,80,0,120
1,76,70,0
1,76,0,480
1,64,53,0
1,64,0,600
1,61,42,0
1,61,0,120
1,66,50,0
1,66,0,120
1,65,37,0
1,65,0,120
1,66,51,0
1,66,0,120
1,61,43,0
1,61,0,120
1,66,51,0
1,66,0,120
1,64,44,0
1,64,0,120
1,63,54,0
1,63,0,240
1,75,60,0
1,75,0,480
1,73,52,0
1,73,0,240
1,71,63,0
1,71,0,120
1,75,53,0
1,75,0,120
1,71,62,0
1,71,0,120
1,75,53,0
1,75,0,120
1,76,63,0
1,83,63,0
1,76,0,120
1,75,60,0
1,75,0,120
1,68,65,0
1,68,0,120
1,71,60,0
1,71,0,120
1,76,58,0
1,83,0,120
1,80,59,0
1,80,0,120
1,81,65,0
1,81,0,120
1,85,59,0
1,85,0,120
1,76,0,0
1,69,58,0
1,76,70,0
1,76,0,120
1,81,59,0
1,81,0,120
1,69,0,0
1,71,62,0
1,75,73,0
1,75,0,120
1,80,71,0
1,80,0,120
1,71,0,0
1,75,81,0
1,71,69,0
1,75,0,120
1,80,73,0
1,80,0,120
1,71,0,0
1,75,81,0
1,73,69,0
1,75,0,120
1,79,77,0
1,79,0,120
1,73,0,0
1,75,81,0
1,71,69,0
1,75,0,120
1,80,74,0
1,80,0,120
1,71,0,0
1,70,69,0
1,75,81,0
1,75,0,120
1,82,72,0
1,82,0,120
1,70,0,0
1,80,32,120
1,75,32,0
1,83,38,0
1,71,32,0
1,71,0,600
1,80,0,0
1,75,0,0
1,83,0,0
1,80,32,360
1,83,38,0
1,76,32,0
1,71,32,0
1,71,0,600
1,80,0,0
1,83,0,0
1,76,0,0
1,85,38,360
1,76,32,0
1,73,32,0
1,80,32,0
1,80,0,600
1,85,0,0
1,76,0,0
1,73,0,0
1,76,32,360
1,73,32,0
1,85,38,0
1,81,32,0
1,81,0,600
1,76,0,0
1,73,0,0
1,85,0,0
1,69,37,240
1,69,0,60
1,69,32,20
1,69,0,80
1,81,41,0
1,81,0,80
1,81,46,0
1,93,45,80
1,93,0,480
1,81,0,0
1,92,61,0
1,80,51,0
1,80,0,320
1,92,0,0
1,88,58,0
1,76,49,0
1,76,0,320
1,88,0,0
1,75,46,0
1,87,55,0
1,87,0,320
1,75,0,0
1,74,45,0
1,86,53,0
1,86,0,320
1,74,0,0
1,83,50,0
1,71,42,0
1,71,0,320
1,83,0,0
1,80,51,0
1,80,0,160
1,76,45,0
1,76,0,160
1,75,45,0
1,75,0,160
1,74,45,0
1,74,0,160
1,71,45,0
1,71,0,160
1,68,45,0
1,68,0,160
1,64,48,0
1,64,0,160
1,63,42,0
1,63,0,160
1,62,42,0
1,62,0,160
1,62,41,8160
1,59,34,0
1,59,0,480
1,62,0,0
1,59,35,0
1,62,42,0
1,62,0,45
1,59,0,0
1,59,35,195
1,62,42,0
1,62,0,240
1,59,0,0
1,62,43,0
1,59,36,0
1,59,0,480
1,62,0,0
1,67,45,0
1,59,38,0
1,59,0,45
1,67,0,0
1,59,38,195
1,67,47,0
1,67,0,240
1,59,0,0
1,67,47,0
1,64,40,0
1,64,0,480
1,67,0,0
1,64,42,0
1,67,51,0
1,67,0,45
1,64,0,0
1,67,51,195
1,64,42,0
1,64,0,240
1,67,0,0
1,64,44,0
1,72,53,0
1,72,0,480
1,64,0,0
1,64,46,0
1,72,55,0
1,72,0,45
1,64,0,0
1,64,52,195
1,72,52,0
1,72,0,240
1,64,0,0
1,72,58,0
1,69,48,0
1,69,0,480
1,72,0,0
1,72,65,0
1,69,54,0
1,69,0,60
1,72,0,0
1,69,57,180
1,72,69,0
1,72,0,240
1,69,0,0
1,69,60,0
1,77,73,0
1,77,0,480
1,69,0,0
1,69,67,0
1,74,67,0
1,77,82,0
1,77,0,60
1,74,0,0
1,69,0,0
1,74,71,180
1,69,71,0
1,77,86,0
1,77,0,240
1,69,0,0
1,74,0,0
1,76,76,0
1,69,76,0
1,73,76,0
1,81,91,0
1,81,0,480
1,76,0,0
1,69,0,0
1,73,0,0
1,76,75,0
1,73,75,0
1,69,75,0
1,81,89,0
1,81,0,60
1,76,0,0
1,73,0,0
1,69,0,0
1,73,74,180
1,69,74,0
1,81,89,0
1,76,74,0
1,76,0,240
1,73,0,0
1,69,0,0
1,81,0,0
1,69,73,0
1,81,87,0
1,73,73,0
1,76,73,0
1,76,0,480
1,69,0,0
1,81,0,0
1,73,0,0
1,69,71,0
1,73,71,0
1,76,71,0
1,81,86,0
1,81,0,60
1,69,0,0
1,73,0,0
1,76,0,0
1,76,71,180
1,73,71,0
1,81,85,0
1,69,71,0
1,69,0,240
1,76,0,0
1,73,0,0
1,81,0,0
1,73,70,0
1,81,83,0
1,76,70,0
1,69,70,0
1,69,0,480
1,73,0,0
1,81,0,0
1,76,0,0
1,69,68,0
1,81,82,0
1,81,0,60
1,69,0,0
1,81,81,180
1,69,68,0
1,69,0,240
1,81,0,0
1,69,61,0
1,81,73,0
1,81,0,480
1,69,0,0
1,69,54,0
1,81,65,0
1,81,0,60
1,69,0,0
1,69,51,180
1,81,61,0
1,81,0,240
1,69,0,0
1,81,57,0
1,69,47,0
1,69,0,480
1,81,0,0
1,81,49,0
1,69,40,0
1,69,0,60
1,81,0,0
1,69,37,180
1,81,45,0
1,81,0,240
1,69,0,0
1,69,27,0
1,81,32,0
1,81,0,480
1,69,0,0
1,81,32,0
1,69,27,0
1,69,0,60
1,81,0,0
1,81,32,180
1,69,27,0
1,69,0,240
1,81,0,0
1,81,40,0
1,81,0,80
1,82,36,0
1,82,0,80
1,81,40,0
1,81,0,80
1,82,35,0
1,82,0,80
1,81,40,0
1,81,0,80
1,82,36,0
1,82,0,80
1,81,40,0
1,81,0,80
1,82,36,0
1,82,0,80
1,81,40,0
1,81,0,80
1,82,36,0
1,82,0,80
1,81,40,0
1,81,0,80
1,82,35,0
1,82,0,80
1,81,40,0
1,81,0,80
1,82,36,0
1,82,0,80
1,81,40,0
1,81,0,80
1,82,35,0
1,82,0,80
1,81,40,0
1,81,0,80
1,82,34,0
1,82,0,80
1,81,48,0
1,81,0,80
1,82,43,0
1,82,0,80
1,81,49,0
1,81,0,80
1,82,43,0
1,82,0,80
1,81,50,0
1,81,0,80
1,82,43,0
1,82,0,80
1,84,52,0
1,84,0,80
1,86,47,0
1,86,0,80
1,84,53,0
1,84,0,80
1,86,47,0
1,86,0,80
1,84,54,0
1,84,0,80
1,86,49,0
1,86,0,80
1,84,56,0
1,84,0,80
1,86,50,0
1,86,0,80
1,84,57,0
1,84,0,80
1,86,52,0
1,86,0,80
1,84,58,0
1,84,0,80
1,86,51,0
1,86,0,80
1,84,60,0
1,84,0,80
1,86,54,0
1,86,0,80
1,84,61,0
1,84,0,80
1,86,54,0
1,86,0,80
1,84,62,0
1,84,0,80
1,86,53,0
1,86,0,80
1,89,64,0
1,89,0,80
1,91,57,0
1,91,0,80
1,89,65,0
1,89,0,80
1,91,57,0
1,91,0,80
1,89,66,0
1,89,0,80
1,91,60,0
1,91,0,80
1,89,68,0
1,89,0,80
1,91,61,0
1,91,0,80
1,89,69,0
1,89,0,80
1,91,63,0
1,91,0,80
1,89,70,0
1,89,0,80
1,91,62,0
1,91,0,80
1,89,78,0
1,89,0,120
1,87,77,0
1,87,0,120
1,86,76,0
1,86,0,120
1,84,75,0
1,84,0,120
1,82,73,0
1,82,0,120
1,81,72,0
1,81,0,120
1,79,71,0
1,79,0,120
1,77,73,0
1,77,0,120
1,75,75,0
1,75,0,120
1,74,76,0
1,74,0,120
1,72,78,0
1,72,0,120
1,77,79,0
1,77,0,120
1,65,75,0
1,70,89,0
1,58,75,0
1,62,75,0
1,62,0,240
1,65,0,0
1,70,0,0
1,58,0,0
1,67,50,480
1,65,43,120
1,67,0,24
1,63,50,96
1,65,0,24
1,62,47,96
1,63,0,24
1,60,47,96
1,62,0,24
1,58,47,96
1,60,0,24
1,57,50,96
1,58,0,24
1,58,44,96
1,57,0,24
1,57,44,96
1,58,0,24
1,55,44,96
1,57,0,24
1,53,50,96
1,55,0,24
1,53,0,96
1,55,44,0
1,55,0,120
1,53,44,0
1,53,0,120
1,51,44,0
1,51,0,120
1,50,50,0
1,50,0,120
1,51,44,0
1,51,0,120
1,50,44,0
1,50,0,120
1,48,44,0
1,48,0,120
1,46,50,0
1,46,0,480
1,58,65,12480
1,58,0,120
1,76,65,360
1,76,0,80
1,77,59,0
1,77,0,80
1,76,65,0
1,76,0,80
1,77,60,0
1,77,0,80
1,76,65,0
1,76,0,80
1,77,61,0
1,77,0,80
1,76,65,0
1,76,0,80
1,77,65,0
1,77,0,80
1,76,65,0
1,76,0,80
1,77,61,0
1,77,0,60
1,76,65,0
1,76,0,60
1,74,61,0
1,74,0,60
1,76,61,0
1,76,0,60
1,77,69,0
1,77,0,480
1,77,62,240
1,76,52,120
1,77,0,24
1,74,52,96
1,76,0,24
1,72,52,96
1,74,0,24
1,70,58,96
1,72,0,24
1,69,51,96
1,70,0,24
1,74,69,96
1,69,0,24
1,74,0,456
1,74,62,240
1,72,52,120
1,74,0,24
1,70,52,96
1,72,0,24
1,69,52,96
1,70,0,24
1,67,58,96
1,69,0,24
1,65,51,96
1,67,0,24
1,70,69,96
1,65,0,24
1,70,0,456
1,70,66,240
1,69,65,120
1,70,0,24
1,67,64,96
1,69,0,24
1,69,63,96
1,67,0,24
1,67,61,96
1,69,0,24
1,65,62,96
1,67,0,24
1,64,66,96
1,65,0,24
1,65,59,96
1,64,0,24
1,64,59,96
1,65,0,24
1,62,59,96
1,64,0,24
1,62,0,96
1,60,59,0
1,60,0,120
1,62,62,0
1,64,57,120
1,62,0,24
1,65,57,96
1,64,0,24
1,66,57,96
1,65,0,24
1,67,57,96
1,66,0,24
1,69,57,96
1,67,0,24
1,67,57,96
1,69,0,24
1,67,0,96
1,65,60,0
1,67,61,120
1,65,0,24
1,69,61,96
1,67,0,24
1,70,62,96
1,69,0,24
1,71,63,96
1,70,0,24
1,72,63,96
1,71,0,24
1,74,64,96
1,72,0,24
1,72,60,96
1,74,0,24
1,70,64,96
1,72,0,24
1,69,63,96
1,70,0,24
1,67,62,96
1,69,0,24
1,65,60,96
1,67,0,24
1,64,65,96
1,65,0,24
1,65,56,96
1,64,0,24
1,64,58,96
1,65,0,24
1,62,58,96
1,64,0,24
1,62,0,96
1,60,62,0
1,62,62,120
1,60,0,24
1,64,58,96
1,62,0,24
1,65,58,96
1,64,0,24
1,66,58,96
1,65,0,24
1,67,58,96
1,66,0,24
1,69,58,96
1,67,0,24
1,65,58,96
1,69,0,24
1,65,0,96
1,64,66,0
1,65,62,120
1,64,0,24
1,72,59,96
1,65,0,24
1,70,59,96
1,72,0,24
1,70,0,96
1,69,62,0
1,70,56,120
1,69,0,24
1,72,56,96
1,70,0,24
1,70,56,96
1,72,0,24
1,70,0,96
1,68,58,0
1,69,57,120
1,68,0,24
1,70,57,96
1,69,0,24
1,69,57,96
1,70,0,24
1,69,0,96
1,67,68,0
1,68,62,120
1,67,0,24
1,75,68,96
1,68,0,24
1,74,62,96
1,75,0,24
1,74,0,96
1,72,64,0
1,73,59,120
1,72,0,24
1,74,59,96
1,73,0,24
1,73,59,96
1,74,0,24
1,73,0,96
1,71,62,0
1,72,58,120
1,71,0,24
1,74,58,96
1,72,0,24
1,72,58,96
1,74,0,24
1,72,0,96
1,63,79,0
1,68,79,0
1,69,68,120
1,68,0,24
