track,note,velocity,time
1,65,49,1920
1,68,58,0
1,68,0,480
1,65,0,0
1,66,50,0
1,69,60,0
1,69,0,240
1,66,0,0
1,66,47,0
1,69,56,0
1,69,0,360
1,66,0,0
1,64,44,0
1,73,52,0
1,73,0,120
1,64,0,0
1,63,47,0
1,71,56,0
1,71,0,360
1,63,0,0
1,67,51,0
1,63,42,0
1,63,0,120
1,67,0,0
1,64,47,0
1,68,56,0
1,68,0,240
1,64,0,0
1,68,49,0
1,71,58,0
1,71,0,360
1,68,0,0
1,80,58,0
1,76,48,0
1,76,0,120
1,80,0,0
1,78,55,0
1,75,46,0
1,75,0,360
1,78,0,0
1,76,52,0
1,73,44,0
1,73,0,120
1,76,0,0
1,75,56,0
1,71,47,0
1,71,0,80
1,75,0,0
1,76,48,0
1,73,40,0
1,73,0,80
1,76,0,0
1,75,48,0
1,71,40,0
1,71,0,80
1,75,0,0
1,73,53,0
1,69,45,0
1,69,0,360
1,73,0,0
1,75,52,0
1,71,44,0
1,71,0,120
1,75,0,0
1,73,47,0
1,76,56,0
1,76,0,360
1,73,0,0
1,73,52,0
1,69,44,0
1,69,0,120
1,73,0,0
1,68,40,0
1,71,48,0
1,71,0,720
1,68,0,0
1,71,49,480
1,77,56,0
1,77,0,240
1,71,0,0
1,73,49,0
1,78,55,0
1,78,0,360
1,73,0,0
1,74,55,0
1,80,55,0
1,83,50,60
1,80,0,60
1,74,0,0
1,81,58,0
1,77,49,0
1,83,0,20
1,81,0,340
1,80,57,0
1,80,0,120
1,77,0,0
1,73,46,0
1,85,46,0
1,80,60,0
1,80,0,240
1,78,58,0
1,78,0,360
1,77,50,0
1,77,0,120
1,85,0,0
1,73,0,0
1,78,53,0
1,78,0,360
1,72,55,0
1,69,55,0
1,69,0,120
1,72,0,0
1,71,57,0
1,69,47,0
1,71,0,240
1,77,58,0
1,77,0,360
1,78,59,0
1,78,0,120
1,69,0,0
1,81,61,0
1,81,0,360
1,80,57,0
1,80,0,120
1,83,42,0
1,71,38,0
1,78,55,0
1,78,0,240
1,76,52,0
1,76,0,360
1,75,50,0
1,76,50,114
1,75,0,6
1,76,0,234
1,83,0,6
1,71,0,120
1,65,49,0
1,68,58,0
1,68,0,120
1,65,0,0
1,66,50,0
1,69,60,0
1,69,0,240
1,66,0,0
1,66,47,0
1,69,56,0
1,69,0,360
1,66,0,0
1,64,44,0
1,73,52,0
1,73,0,120
1,64,0,0
1,63,47,0
1,71,56,0
1,71,0,360
1,63,0,0
1,67,51,0
1,63,42,0
1,63,0,120
1,67,0,0
1,64,47,0
1,68,56,0
1,68,0,240
1,64,0,0
1,68,49,0
1,71,58,0
1,71,0,360
1,68,0,0
1,80,60,0
1,76,50,0
1,76,0,120
1,80,0,0
1,78,55,0
1,75,46,0
1,75,0,360
1,78,0,0
1,76,52,0
1,73,44,0
1,73,0,120
1,76,0,0
1,75,56,0
1,71,47,0
1,71,0,80
1,75,0,0
1,76,48,0
1,73,40,0
1,73,0,80
1,76,0,0
1,75,48,0
1,71,40,0
1,71,0,80
1,75,0,0
1,73,53,0
1,69,45,0
1,69,0,360
1,73,0,0
1,75,52,0
1,71,44,0
1,71,0,120
1,75,0,0
1,73,47,0
1,76,56,0
1,76,0,360
1,73,0,0
1,73,52,0
1,69,44,0
1,69,0,120
1,73,0,0
1,68,40,0
1,71,48,0
1,71,0,720
1,68,0,0
1,76,52,480
1,81,65,0
1,81,0,240
1,79,61,0
1,79,0,360
1,81,61,0
1,81,0,120
1,76,0,0
1,84,57,0
1,79,51,6
1,84,0,354
1,77,50,0
1,77,0,120
1,80,57,0
1,75,48,0
1,79,0,6
1,80,0,234
1,78,51,0
1,78,0,360
1,80,51,0
1,80,0,120
1,75,0,0
1,78,44,0
1,83,47,0
1,83,0,360
1,76,50,0
1,76,0,120
1,78,0,0
1,77,56,0
1,74,49,0
1,74,0,240
1,77,0,0
1,78,55,0
1,73,49,0
1,73,0,360
1,78,0,0
1,80,55,0
1,74,55,0
1,74,0,120
1,80,0,0
1,81,58,0
1,73,48,0
1,73,0,480
1,81,0,0
1,78,60,0
1,75,50,0
1,75,0,240
1,78,0,0
1,81,58,0
1,75,49,0
1,75,0,360
1,81,0,0
1,80,53,0
1,75,45,0
1,75,0,120
1,80,0,0
1,76,55,0
1,71,42,0
1,71,0,480
1,76,0,0
1,69,60,0
1,66,50,0
1,66,0,240
1,69,0,0
1,69,56,0
1,66,47,0
1,66,0,360
1,69,0,0
1,73,52,0
1,64,44,0
1,64,0,120
1,73,0,0
1,71,56,0
1,63,47,0
1,63,0,360
1,71,0,0
1,63,42,0
1,67,51,0
1,67,0,120
1,63,0,0
1,68,56,0
1,64,47,0
1,64,0,240
1,68,0,0
1,71,58,0
1,68,49,0
1,68,0,360
1,71,0,0
1,76,50,0
1,80,60,0
1,80,0,120
1,76,0,0
1,75,46,0
1,78,55,0
1,78,0,360
1,75,0,0
1,76,52,0
1,73,44,0
1,73,0,120
1,76,0,0
1,71,47,0
1,75,56,0
1,75,0,80
1,71,0,0
1,73,40,0
1,76,48,0
1,76,0,80
1,73,0,0
1,71,40,0
1,75,48,0
1,75,0,80
1,71,0,0
1,69,45,0
1,73,53,0
1,73,0,360
1,69,0,0
1,71,44,0
1,75,52,0
1,75,0,120
1,71,0,0
1,73,47,0
1,76,56,0
1,76,0,360
1,73,0,0
1,69,44,0
1,73,52,0
1,73,0,120
1,69,0,0
1,68,40,0
1,71,48,0
1,71,0,720
1,68,0,0
1,77,56,480
1,71,49,0
1,71,0,240
1,77,0,0
1,78,55,0
1,73,49,0
1,73,0,360
1,78,0,0
1,80,55,0
1,74,55,0
1,83,50,60
1,74,0,60
1,80,0,0
1,77,46,0
1,81,55,0
1,83,0,20
1,81,0,340
1,80,57,0
1,80,0,120
1,77,0,0
1,85,46,0
1,73,43,0
1,80,60,0
1,80,0,240
1,78,58,0
1,78,0,360
1,77,51,0
1,77,0,120
1,73,0,0
1,85,0,0
1,78,55,0
1,78,0,360
1,72,55,0
1,69,55,0
1,69,0,120
1,72,0,0
1,69,47,0
1,71,57,0
1,71,0,240
1,77,58,0
1,77,0,360
1,78,59,0
1,78,0,120
1,69,0,0
1,75,47,0
1,81,62,0
1,81,0,360
1,80,57,0
1,80,0,120
1,75,0,0
1,83,40,0
1,71,39,0
1,78,55,0
1,78,0,240
1,76,52,0
1,76,0,360
1,75,50,0
1,76,50,114
1,75,0,6
1,76,0,234
1,83,0,6
1,71,0,120
1,68,58,0
1,64,49,0
1,64,0,120
1,68,0,0
1,69,60,0
1,66,50,0
1,66,0,240
1,69,0,0
1,66,47,0
1,69,56,0
1,69,0,360
1,66,0,0
1,64,44,0
1,73,52,0
1,73,0,120
1,64,0,0
1,63,47,0
1,71,56,0
1,71,0,360
1,63,0,0
1,67,51,0
1,63,42,0
1,63,0,120
1,67,0,0
1,64,47,0
1,68,56,0
1,68,0,240
1,64,0,0
1,68,49,0
1,71,58,0
1,71,0,360
1,68,0,0
1,80,60,0
1,76,50,0
1,76,0,120
1,80,0,0
1,75,46,0
1,78,55,0
1,78,0,360
1,75,0,0
1,76,52,0
1,73,44,0
1,73,0,120
1,76,0,0
1,75,56,0
1,71,47,0
1,71,0,80
1,75,0,0
1,76,48,0
1,73,40,0
1,73,0,80
1,76,0,0
1,75,48,0
1,71,40,0
1,71,0,80
1,75,0,0
1,73,53,0
1,69,45,0
1,69,0,360
1,73,0,0
1,75,52,0
1,71,44,0
1,71,0,120
1,75,0,0
1,76,56,0
1,73,47,0
1,73,0,360
1,76,0,0
1,69,44,0
1,73,52,0
1,73,0,120
1,69,0,0
1,71,48,0
1,68,40,0
1,68,0,720
1,71,0,0
1,76,53,480
1,81,67,0
1,81,0,240
1,79,61,0
1,79,0,360
1,81,61,0
1,81,0,120
1,76,0,0
1,84,53,0
1,79,61,6
1,84,0,354
1,77,50,0
1,77,0,120
1,80,57,0
1,75,46,0
1,79,0,6
1,80,0,234
1,78,51,0
1,78,0,360
1,80,51,0
1,80,0,120
1,75,0,0
1,83,45,0
1,78,47,0
1,83,0,360
1,76,50,0
1,76,0,120
1,78,0,0
1,74,49,0
1,77,56,0
1,77,0,240
1,74,0,0
1,78,55,0
1,73,49,0
1,73,0,360
1,78,0,0
1,80,55,0
1,74,55,0
1,74,0,120
1,80,0,0
1,81,58,0
1,73,49,0
1,73,0,480
1,81,0,0
1,78,60,0
1,75,50,0
1,75,0,240
1,78,0,0
1,81,58,0
1,75,49,0
1,75,0,360
1,81,0,0
1,80,53,0
1,75,45,0
1,75,0,120
1,80,0,0
1,76,55,0
1,71,42,0
1,71,0,480
1,76,0,0
1,75,37,240
1,71,37,0
1,66,30,0
1,63,30,0
1,63,0,480
1,75,0,0
1,71,0,0
1,66,0,0
1,75,37,0
1,71,37,0
1,66,30,0
1,63,30,0
1,63,0,480
1,75,0,0
1,71,0,0
1,66,0,0
1,75,37,240
1,71,37,0
1,66,30,0
1,63,30,0
1,63,0,480
1,75,0,0
1,71,0,0
1,66,0,0
1,75,37,0
1,71,37,0
1,66,30,0
1,63,30,0
1,63,0,480
1,75,0,0
1,71,0,0
1,66,0,0
1,75,37,240
1,71,37,0
1,66,30,0
1,63,30,0
1,63,0,480
1,75,0,0
1,71,0,0
1,66,0,0
1,75,37,0
1,71,37,0
1,66,30,0
1,63,30,0
1,63,0,480
1,75,0,0
1,71,0,0
1,66,0,0
1,62,52,240
1,62,0,360
1,63,51,0
1,63,0,120
1,66,56,0
1,66,0,360
1,71,56,0
1,71,0,120
1,69,57,0
1,78,63,0
1,78,0,240
1,76,62,0
1,76,0,360
1,75,59,0
1,75,0,60
1,75,50,0
1,75,0,30
1,78,50,0
1,78,0,30
1,76,58,0
1,76,0,360
1,75,55,0
1,75,0,120
1,69,0,0
1,68,51,0
1,72,59,0
1,72,0,240
1,73,56,0
1,73,0,360
1,76,59,0
1,76,0,120
1,68,0,0
1,80,64,0
1,80,0,360
1,83,61,0
1,83,0,120
1,83,62,0
1,87,70,0
1,87,0,240
1,83,0,0
1,82,55,0
1,85,61,0
1,85,0,360
1,82,0,0
1,78,53,0
1,82,60,0
1,82,0,120
1,78,0,0
1,76,58,0
1,80,64,0
1,80,0,360
1,76,0,0
1,74,49,0
1,77,56,0
1,77,0,120
1,74,0,0
1,75,52,0
1,78,59,0
1,78,0,1200
1,75,0,0
1,78,33,240
1,74,33,0
1,71,27,0
1,66,27,0
1,66,0,480
1,78,0,0
1,74,0,0
1,71,0,0
1,78,33,0
1,74,33,0
1,71,27,0
1,66,27,0
1,66,0,480
1,78,0,0
1,74,0,0
1,71,0,0
1,78,33,240
1,74,33,0
1,71,27,0
1,66,27,0
1,66,0,480
1,78,0,0
1,74,0,0
1,71,0,0
1,78,33,0
1,74,33,0
1,71,27,0
1,66,27,0
1,66,0,480
1,78,0,0
1,74,0,0
1,71,0,0
1,78,33,240
1,74,33,0
1,71,27,0
1,68,27,0
1,68,0,480
1,78,0,0
1,74,0,0
1,71,0,0
1,81,51,0
1,76,39,0
1,73,39,0
1,81,0,360
1,79,46,0
1,79,0,120
1,73,0,0
1,76,0,0
1,74,47,0
1,78,52,0
1,78,0,720
1,74,0,0
1,72,56,480
1,78,56,0
1,81,67,0
1,81,0,240
1,78,0,0
1,72,0,0
1,71,54,0
1,76,54,0
1,80,64,0
1,80,0,360
1,76,0,0
1,71,0,0
1,73,53,0
1,76,53,0
1,79,63,0
1,79,0,120
1,76,0,0
1,73,0,0
1,74,56,0
1,78,67,0
1,78,0,360
1,74,0,0
1,78,52,0
1,83,62,0
1,83,0,120
1,78,0,0
1,71,65,0
1,77,65,0
1,83,77,0
1,83,0,240
1,77,0,0
1,71,0,0
1,71,60,0
1,76,60,0
1,83,72,0
1,83,0,360
1,76,0,0
1,71,0,0
1,71,60,0
1,73,60,0
1,83,72,0
1,83,0,120
1,73,0,0
1,71,0,0
1,71,61,0
1,74,61,0
1,83,73,0
1,83,0,480
1,74,0,0
1,71,0,0
1,67,48,0
1,71,48,0
1,73,57,0
1,73,0,240
1,71,0,0
1,67,0,0
1,67,46,0
1,71,46,0
1,73,55,0
1,73,0,360
1,71,0,0
1,67,0,0
1,67,51,0
1,71,51,0
1,74,60,0
1,74,0,120
1,71,0,0
1,67,0,0
1,67,53,0
1,71,53,0
1,76,62,0
1,76,0,360
1,79,64,0
1,79,0,120
1,71,0,0
1,67,0,0
1,70,53,0
1,74,62,0
1,74,0,240
1,70,0,0
1,70,38,0
1,73,55,0
1,73,0,360
1,70,0,0
1,70,36,0
1,74,50,0
1,74,0,120
1,70,0,0
1,66,33,0
1,71,52,0
1,71,0,480
1,66,0,0
1,75,37,240
1,71,37,0
1,66,30,0
1,63,30,0
1,63,0,480
1,75,0,0
1,71,0,0
1,66,0,0
1,75,37,0
1,71,37,0
1,66,30,0
1,63,30,0
1,63,0,480
1,75,0,0
1,71,0,0
1,66,0,0
1,75,37,240
1,71,37,0
1,66,30,0
1,63,30,0
1,63,0,480
1,75,0,0
1,71,0,0
1,66,0,0
1,75,37,0
1,71,37,0
1,66,30,0
1,63,30,0
1,63,0,480
1,75,0,0
1,71,0,0
1,66,0,0
1,75,37,240
1,71,37,0
1,66,30,0
1,63,30,0
1,63,0,480
1,75,0,0
1,71,0,0
1,66,0,0
1,75,37,0
1,71,37,0
1,66,30,0
1,63,30,0
1,63,0,480
1,75,0,0
1,71,0,0
1,66,0,0
1,62,52,240
1,62,0,360
1,63,51,0
1,63,0,120
1,66,56,0
1,66,0,360
1,71,56,0
1,71,0,120
1,69,57,0
1,78,63,0
1,78,0,240
1,76,62,0
1,76,0,360
1,75,59,0
1,75,0,60
1,75,50,0
1,75,0,30
1,78,50,0
1,78,0,30
1,76,58,0
1,76,0,360
1,75,55,0
1,75,0,120
1,69,0,0
1,68,51,0
1,72,59,0
1,72,0,240
1,73,56,0
1,73,0,360
1,76,59,0
1,76,0,120
1,68,0,0
1,80,64,0
1,80,0,360
1,83,61,0
1,83,0,120
1,83,62,0
1,87,70,0
1,87,0,240
1,83,0,0
1,82,55,0
1,85,61,0
1,85,0,360
1,82,0,0
1,78,53,0
1,82,60,0
1,82,0,120
1,78,0,0
1,76,58,0
1,80,64,0
1,80,0,360
1,76,0,0
1,74,49,0
1,77,56,0
1,77,0,120
1,74,0,0
1,75,52,0
1,78,59,0
1,78,0,1200
1,75,0,0
1,78,33,240
1,74,33,0
1,71,27,0
1,66,27,0
1,66,0,480
1,78,0,0
1,74,0,0
1,71,0,0
1,78,33,0
1,74,33,0
1,71,27,0
1,66,27,0
1,66,0,480
1,78,0,0
1,74,0,0
1,71,0,0
1,78,33,240
1,74,33,0
1,71,27,0
1,66,27,0
