track,note,velocity,time
1,72,40,0
1,72,0,120
1,74,42,0
1,74,0,120
1,76,46,0
1,76,0,120
1,77,49,0
1,77,0,120
1,78,52,0
1,78,0,120
1,79,54,0
1,79,0,120
1,81,55,0
1,81,0,120
1,79,51,0
1,79,0,120
1,78,53,0
1,78,0,120
1,79,50,0
1,79,0,120
1,81,53,0
1,81,0,120
1,83,49,0
1,83,0,120
1,84,46,0
1,84,0,120
1,86,48,0
1,86,0,120
1,88,52,0
1,88,0,120
1,89,56,0
1,89,0,120
1,90,59,0
1,90,0,120
1,91,62,0
1,91,0,120
1,93,63,0
1,93,0,120
1,91,58,0
1,91,0,120
1,90,60,0
1,90,0,120
1,91,57,0
1,91,0,120
1,93,60,0
1,93,0,120
1,95,56,0
1,95,0,120
1,96,65,0
1,96,0,120
1,100,67,0
1,100,0,120
1,103,69,0
1,103,0,120
1,101,64,0
1,101,0,120
1,100,69,0
1,100,0,120
1,98,64,0
1,98,0,120
1,96,68,0
1,96,0,120
1,95,59,0
1,95,0,120
1,93,68,0
1,93,0,120
1,91,61,0
1,91,0,120
1,89,66,0
1,89,0,120
1,88,61,0
1,88,0,120
1,86,63,0
1,86,0,120
1,88,65,0
1,88,0,120
1,89,65,0
1,89,0,120
1,88,62,0
1,88,0,120
1,86,61,0
1,86,0,120
1,84,59,0
1,84,0,120
1,83,57,0
1,83,0,120
1,81,51,0
1,81,0,120
1,79,53,0
1,79,0,120
1,77,48,0
1,77,0,120
1,76,54,0
1,76,0,120
1,74,46,0
1,74,0,120
1,72,40,0
1,72,0,120
1,74,42,0
1,74,0,120
1,76,46,0
1,76,0,120
1,77,49,0
1,77,0,120
1,78,52,0
1,78,0,120
1,79,54,0
1,79,0,120
1,81,55,0
1,81,0,120
1,79,51,0
1,79,0,120
1,78,53,0
1,78,0,120
1,79,50,0
1,79,0,120
1,81,53,0
1,81,0,120
1,83,49,0
1,83,0,120
1,84,46,0
1,84,0,120
1,86,48,0
1,86,0,120
1,88,52,0
1,88,0,120
1,89,54,0
1,89,0,120
1,90,59,0
1,90,0,120
1,91,62,0
1,91,0,120
1,93,63,0
1,93,0,120
1,91,58,0
1,91,0,120
1,90,60,0
1,90,0,120
1,91,57,0
1,91,0,120
1,93,60,0
1,93,0,120
1,95,56,0
1,95,0,120
1,96,65,0
1,96,0,120
1,98,67,0
1,98,0,120
1,100,69,0
1,100,0,120
1,98,64,0
1,98,0,120
1,96,69,0
1,96,0,120
1,95,64,0
1,95,0,120
1,93,68,0
1,93,0,120
1,95,59,0
1,95,0,120
1,96,68,0
1,96,0,120
1,95,61,0
1,95,0,120
1,93,66,0
1,93,0,120
1,91,61,0
1,91,0,120
1,90,63,0
1,90,0,120
1,88,64,0
1,88,0,120
1,86,62,0
1,86,0,120
1,84,62,0
1,84,0,120
1,83,61,0
1,83,0,120
1,81,59,0
1,81,0,120
1,79,51,0
1,79,0,120
1,78,40,0
1,78,0,120
1,81,48,0
1,81,0,120
1,79,37,0
1,79,0,120
1,77,42,0
1,77,0,120
1,74,35,0
1,74,0,120
1,72,40,0
1,72,0,120
1,74,42,0
1,74,0,120
1,76,46,0
1,76,0,120
1,77,49,0
1,77,0,120
1,78,52,0
1,78,0,120
1,79,54,0
1,79,0,120
1,81,55,0
1,81,0,120
1,79,51,0
1,79,0,120
1,78,53,0
1,78,0,120
1,79,50,0
1,79,0,120
1,81,53,0
1,81,0,120
1,83,49,0
1,83,0,120
1,84,46,0
1,84,0,120
1,86,48,0
1,86,0,120
1,88,52,0
1,88,0,120
1,89,56,0
1,89,0,120
1,90,59,0
1,90,0,120
1,91,62,0
1,91,0,120
1,93,63,0
1,93,0,120
1,91,58,0
1,91,0,120
1,90,60,0
1,90,0,120
1,91,57,0
1,91,0,120
1,93,60,0
1,93,0,120
1,95,56,0
1,95,0,120
1,96,65,0
1,96,0,120
1,100,67,0
1,100,0,120
1,103,69,0
1,103,0,120
1,101,64,0
1,101,0,120
1,100,69,0
1,100,0,120
1,98,64,0
1,98,0,120
1,96,68,0
1,96,0,120
1,95,59,0
1,95,0,120
1,93,68,0
1,93,0,120
1,91,61,0
1,91,0,120
1,89,66,0
1,89,0,120
1,88,61,0
1,88,0,120
1,86,63,0
1,86,0,120
1,88,65,0
1,88,0,120
1,89,65,0
1,89,0,120
1,88,62,0
1,88,0,120
1,86,61,0
1,86,0,120
1,84,59,0
1,84,0,120
1,83,57,0
1,83,0,120
1,81,51,0
1,81,0,120
1,79,53,0
1,79,0,120
1,77,48,0
1,77,0,120
1,76,54,0
1,76,0,120
1,74,46,0
1,74,0,120
1,72,40,0
1,72,0,120
1,74,42,0
1,74,0,120
1,76,46,0
1,76,0,120
1,77,49,0
1,77,0,120
1,78,52,0
1,78,0,120
1,79,54,0
1,79,0,120
1,81,55,0
1,81,0,120
1,79,51,0
1,79,0,120
1,78,53,0
1,78,0,120
1,79,50,0
1,79,0,120
1,81,53,0
1,81,0,120
1,83,49,0
1,83,0,120
1,84,46,0
1,84,0,120
1,86,48,0
1,86,0,120
1,88,52,0
1,88,0,120
1,89,54,0
1,89,0,120
1,90,59,0
1,90,0,120
1,91,62,0
1,91,0,120
1,93,63,0
1,93,0,120
1,91,58,0
1,91,0,120
1,90,60,0
1,90,0,120
1,91,57,0
1,91,0,120
1,93,60,0
1,93,0,120
1,95,56,0
1,95,0,120
1,96,65,0
1,96,0,120
1,98,67,0
1,98,0,120
1,100,69,0
1,100,0,120
1,98,64,0
1,98,0,120
1,96,69,0
1,96,0,120
1,95,64,0
1,95,0,120
1,93,68,0
1,93,0,120
1,95,59,0
1,95,0,120
1,96,68,0
1,96,0,120
1,95,61,0
1,95,0,120
1,93,66,0
1,93,0,120
1,91,61,0
1,91,0,120
1,90,63,0
1,90,0,120
1,88,64,0
1,88,0,120
1,86,62,0
1,86,0,120
1,84,62,0
1,84,0,120
1,83,61,0
1,83,0,120
1,81,59,0
1,81,0,120
1,79,53,0
1,79,0,120
1,77,63,600
1,77,0,120
1,79,65,0
1,79,0,120
1,81,68,0
1,81,0,120
1,79,70,0
1,79,0,120
1,77,68,0
1,77,0,120
1,76,62,0
1,76,0,120
1,74,64,0
1,74,0,120
1,76,65,0
1,76,0,120
1,77,67,0
1,77,0,120
1,76,68,0
1,76,0,120
1,74,65,0
1,74,0,120
1,72,61,0
1,72,0,120
1,71,65,0
1,71,0,120
1,72,57,0
1,72,0,120
1,71,62,0
1,71,0,120
1,70,58,0
1,70,0,120
1,71,53,0
1,71,0,120
1,81,69,0
1,79,59,120
1,81,0,20
1,79,0,100
1,42,63,600
1,43,65,120
1,42,0,24
1,45,68,96
1,43,0,24
1,43,70,96
1,45,0,24
1,42,68,96
1,43,0,24
1,43,62,96
1,42,0,24
1,47,64,96
1,43,0,24
1,48,65,96
1,47,0,24
1,50,67,96
1,48,0,24
1,48,68,96
1,50,0,24
1,47,65,96
1,48,0,24
1,48,61,96
1,47,0,24
1,51,72,96
1,48,0,24
1,52,67,96
1,51,0,24
1,53,73,96
1,52,0,24
1,52,70,96
1,53,0,24
1,51,68,96
1,52,0,24
1,52,72,96
1,51,0,24
1,55,78,96
1,52,0,24
1,55,0,96
1,77,63,600
1,77,0,120
1,79,65,0
1,79,0,120
1,80,68,0
1,80,0,120
1,79,70,0
1,79,0,120
1,77,68,0
1,77,0,120
1,75,62,0
1,75,0,120
1,74,64,0
1,74,0,120
1,75,65,0
1,75,0,120
1,77,67,0
1,77,0,120
1,75,68,0
1,75,0,120
1,74,65,0
1,74,0,120
1,72,61,0
1,72,0,120
1,71,65,0
1,71,0,120
1,72,57,0
1,72,0,120
1,71,62,0
1,71,0,120
1,70,58,0
1,70,0,120
1,71,53,0
1,71,0,120
1,80,68,0
1,79,59,120
1,80,0,20
1,79,0,100
1,42,63,600
1,43,65,120
1,42,0,24
1,44,68,96
1,43,0,24
1,43,70,96
1,44,0,24
1,42,68,96
1,43,0,24
1,43,62,96
1,42,0,24
1,47,64,96
1,43,0,24
1,48,65,96
1,47,0,24
1,50,67,96
1,48,0,24
1,48,68,96
1,50,0,24
1,47,65,96
1,48,0,24
1,48,61,96
1,47,0,24
1,50,72,96
1,48,0,24
1,51,67,96
1,50,0,24
1,53,73,96
1,51,0,24
1,51,70,96
1,53,0,24
1,50,68,96
1,51,0,24
1,51,72,96
1,50,0,24
1,55,78,96
1,51,0,24
1,55,0,96
1,75,45,600
1,75,0,120
1,77,47,0
1,77,0,120
1,75,50,0
1,75,0,120
1,72,45,0
1,72,0,120
1,84,51,0
1,84,0,120
1,85,68,360
1,85,0,240
1,75,61,0
1,75,0,240
1,75,45,0
1,75,0,120
1,77,47,0
1,77,0,120
1,75,50,0
1,75,0,120
1,72,45,0
1,72,0,120
1,84,51,0
1,84,0,120
1,85,68,360
1,85,0,240
1,75,61,0
1,75,0,240
1,75,47,0
1,75,0,120
1,77,50,0
1,77,0,120
1,75,53,0
1,75,0,120
1,72,47,0
1,72,0,120
1,84,54,0
1,84,0,120
1,76,53,120
1,76,0,120
1,77,56,0
1,77,0,120
1,76,59,0
1,76,0,120
1,72,53,0
1,72,0,120
1,84,61,0
1,84,0,120
1,77,60,120
1,77,0,120
1,79,64,0
1,79,0,120
1,77,67,0
1,77,0,120
1,72,60,0
1,72,0,120
1,84,70,0
1,84,0,120
1,78,68,120
1,78,0,120
1,79,72,0
1,79,0,120
1,78,76,0
1,78,0,120
1,72,68,0
1,72,0,120
1,84,79,0
1,84,0,120
1,79,81,120
1,79,0,120
1,81,69,0
1,81,0,120
1,83,65,0
1,83,0,120
1,84,65,0
1,84,0,90
1,76,79,30
1,76,0,120
1,77,68,0
1,77,0,120
1,78,65,0
1,78,0,120
1,79,65,0
1,79,0,120
1,72,77,0
1,72,0,120
1,74,68,0
1,74,0,120
1,75,64,0
1,75,0,120
1,76,64,0
1,76,0,90
1,67,73,30
1,69,58,120
1,67,0,24
1,71,55,96
1,69,0,24
1,72,55,96
1,71,0,24
1,72,0,66
1,64,67,30
1,65,57,120
1,64,0,24
1,66,55,96
1,65,0,24
1,67,55,96
1,66,0,24
1,67,0,66
1,60,65,30
1,62,57,120
1,60,0,24
1,63,54,96
1,62,0,24
1,64,54,96
1,63,0,24
1,64,0,66
1,55,63,30
1,55,0,480
1,64,57,240
1,67,57,0
1,67,0,720
1,64,0,0
1,63,47,0
1,66,47,0
1,69,47,0
1,69,0,720
1,66,0,0
1,63,0,0
1,71,39,0
1,65,39,0
1,62,39,0
1,62,0,720
1,65,0,0
1,71,0,0
1,72,40,0
1,72,0,120
1,74,42,0
1,74,0,120
1,76,46,0
1,76,0,120
1,77,49,0
1,77,0,120
1,78,52,0
1,78,0,120
1,79,54,0
1,79,0,120
1,81,55,0
1,81,0,120
1,79,51,0
1,79,0,120
1,78,53,0
1,78,0,120
1,79,50,0
1,79,0,120
1,81,53,0
1,81,0,120
1,83,49,0
1,83,0,120
1,84,46,0
1,84,0,120
1,86,48,0
1,86,0,120
1,88,52,0
1,88,0,120
1,89,56,0
1,89,0,120
1,90,59,0
1,90,0,120
1,91,62,0
1,91,0,120
1,93,63,0
1,93,0,120
1,91,58,0
1,91,0,120
1,90,60,0
1,90,0,120
1,91,57,0
1,91,0,120
1,93,60,0
1,93,0,120
1,95,56,0
1,95,0,120
1,96,65,0
1,96,0,120
1,100,67,0
1,100,0,120
1,103,69,0
1,103,0,120
1,101,64,0
1,101,0,120
1,100,69,0
1,100,0,120
1,98,64,0
1,98,0,120
1,96,68,0
1,96,0,120
1,95,59,0
1,95,0,120
1,93,68,0
1,93,0,120
1,91,61,0
1,91,0,120
1,89,66,0
1,89,0,120
1,88,61,0
1,88,0,120
1,86,63,0
1,86,0,120
1,88,65,0
1,88,0,120
1,89,65,0
1,89,0,120
1,88,62,0
1,88,0,120
1,86,61,0
1,86,0,120
1,84,59,0
1,84,0,120
1,83,57,0
1,83,0,120
1,81,51,0
1,81,0,120
1,79,53,0
1,79,0,120
1,77,48,0
1,77,0,120
1,76,54,0
1,76,0,120
1,74,46,0
1,74,0,120
1,72,48,0
1,72,0,120
1,74,50,0
1,74,0,120
1,76,53,0
1,76,0,120
1,77,55,0
1,77,0,120
1,78,58,0
1,78,0,120
1,79,62,0
1,79,0,120
1,81,77,0
1,81,0,120
1,79,66,0
1,79,0,120
1,78,66,0
1,78,0,120
1,79,57,0
1,79,0,120
1,81,60,0
1,81,0,120
1,79,56,0
1,79,0,90
1,79,76,30
1,79,0,120
1,77,54,0
1,77,0,120
1,76,52,0
1,76,0,120
1,77,49,0
1,77,0,120
1,79,57,0
1,79,0,120
1,77,51,0
1,77,0,90
1,77,72,30
1,77,0,120
1,76,49,0
1,76,0,120
1,75,55,0
1,75,0,120
1,76,47,0
1,76,0,120
1,77,55,0
1,77,0,120
1,76,49,0
1,76,0,90
1,76,74,30
1,76,0,120
1,74,48,0
1,74,0,120
1,73,52,0
1,73,0,120
1,74,56,0
1,74,0,120
1,73,59,0
1,73,0,120
1,74,62,0
1,74,0,90
1,75,70,30
1,75,0,120
1,72,62,0
1,72,0,120
1,71,70,0
1,71,0,120
1,72,63,0
1,72,0,120
1,71,67,0
1,71,0,120
1,72,56,0
1,72,0,120
1,67,59,0
1,67,0,120
1,79,66,0
1,79,0,120
1,77,63,0
1,77,0,120
1,76,63,0
