track,note,velocity,time
1,46,44,62
1,46,0,40
1,49,38,0
1,49,0,40
1,46,45,0
1,46,0,40
1,49,39,0
1,49,0,40
1,46,46,0
1,49,42,40
1,46,0,20
1,49,0,20
1,46,47,0
1,46,0,40
1,49,42,0
1,49,0,40
1,46,48,0
1,46,0,40
1,49,44,0
1,49,0,40
1,46,50,0
1,49,45,40
1,46,0,20
1,49,0,20
1,46,51,0
1,46,0,40
1,49,46,0
1,49,0,40
1,46,52,0
1,46,0,40
1,49,47,0
1,49,0,40
1,46,53,0
1,49,48,40
1,46,0,20
1,49,0,20
1,46,55,0
1,46,0,40
1,49,49,0
1,49,0,40
1,46,56,0
1,46,0,40
1,49,50,0
1,49,0,40
1,46,57,0
1,49,51,40
1,46,0,20
1,49,0,20
1,46,58,0
1,46,0,40
1,49,55,0
1,49,0,40
1,46,60,0
1,46,0,40
1,49,53,0
1,49,0,40
1,46,61,0
1,49,54,40
1,46,0,20
1,49,0,20
1,46,62,0
1,46,0,40
1,49,58,0
1,49,0,40
1,46,63,0
1,46,0,40
1,49,59,0
1,49,0,40
1,46,67,0
1,49,70,40
1,46,0,20
1,49,0,20
1,46,73,0
1,46,0,40
1,49,76,0
1,49,0,40
1,46,79,0
1,46,0,40
1,49,82,0
1,49,0,40
1,46,85,0
1,49,88,40
1,46,0,20
1,49,0,20
1,45,84,20
1,48,94,0
1,48,0,40
1,45,0,0
1,46,90,0
1,49,100,0
1,49,0,120
1,46,0,0
1,68,74,1700
1,56,65,0
1,56,0,30
1,68,0,0
1,56,72,10
1,68,82,0
1,68,0,420
1,56,0,0
1,61,63,20
1,73,72,0
1,73,0,30
1,61,0,0
1,61,71,10
1,73,81,0
1,73,0,420
1,61,0,0
1,59,64,20
1,71,73,0
1,71,0,30
1,59,0,0
1,59,70,10
1,71,80,0
1,71,0,180
1,59,0,0
1,58,65,20
1,70,74,0
1,70,0,30
1,58,0,0
1,58,70,10
1,70,80,0
1,70,0,180
1,58,0,0
1,56,65,20
1,68,74,0
1,68,0,30
1,56,0,0
1,56,71,10
1,68,81,0
1,68,0,180
1,56,0,0
1,67,73,20
1,55,64,0
1,55,0,30
1,67,0,0
1,55,70,10
1,67,80,0
1,67,0,180
1,55,0,0
1,56,63,20
1,68,72,0
1,68,0,30
1,56,0,0
1,56,71,10
1,68,81,0
1,68,0,120
1,56,0,0
1,50,44,120
1,47,44,0
1,47,0,40
1,50,0,0
1,56,38,0
1,56,0,40
1,50,45,0
1,47,45,0
1,47,0,40
1,50,0,0
1,56,39,0
1,56,0,40
