track,note,velocity,time
1,63,34,720
1,63,0,240
1,68,40,0
1,68,0,240
1,72,36,0
1,72,0,240
1,68,32,0
1,68,0,240
1,63,32,0
1,63,0,240
1,63,37,240
1,63,0,240
1,68,40,0
1,68,0,240
1,72,37,0
1,72,0,240
1,68,33,0
1,68,0,240
1,63,34,0
1,63,0,240
1,64,30,240
1,64,0,240
1,70,34,0
1,70,0,240
1,72,31,0
1,72,0,240
1,70,27,0
1,70,0,240
1,64,27,0
1,64,0,240
1,64,30,240
1,64,0,240
1,70,34,0
1,70,0,240
1,72,30,0
1,72,0,240
1,70,26,0
1,70,0,240
1,64,26,0
1,64,0,240
1,63,34,240
1,63,0,240
1,69,36,0
1,69,0,240
1,72,35,0
1,72,0,240
1,69,36,0
1,69,0,240
1,63,38,0
1,63,0,240
1,63,38,240
1,63,0,240
1,69,43,0
1,69,0,240
1,72,40,0
1,72,0,240
1,69,37,0
1,69,0,240
1,63,37,0
1,63,0,240
1,62,38,240
1,62,0,240
1,68,43,0
1,68,0,240
1,72,42,0
1,72,0,240
1,68,39,0
1,68,0,240
1,62,39,0
1,62,0,240
1,62,36,240
1,62,0,240
1,68,40,0
1,68,0,240
1,72,37,0
1,72,0,240
1,68,32,0
1,68,0,240
1,62,34,0
1,62,0,240
1,61,38,240
1,61,0,240
1,63,45,0
1,63,0,240
1,72,38,0
1,72,0,240
1,63,34,0
1,63,0,240
1,61,33,0
1,61,0,240
1,61,38,240
1,61,0,240
1,63,43,0
1,63,0,240
1,67,38,0
1,67,0,240
1,63,34,0
1,63,0,240
1,61,34,0
1,61,0,240
1,60,38,240
1,60,0,240
1,63,43,0
1,63,0,240
1,68,38,0
1,68,0,240
1,63,34,0
1,63,0,240
1,60,34,0
1,60,0,240
1,56,38,226
1,56,0,240
1,60,43,14
1,60,0,240
1,68,38,28
1,63,34,212
1,68,0,28
1,63,0,212
1,56,34,0
1,56,0,240
1,63,34,240
1,63,0,240
1,68,40,0
1,68,0,240
1,72,36,0
1,72,0,240
1,68,32,0
1,68,0,240
1,63,30,0
1,63,0,240
1,63,37,240
1,63,0,240
1,68,40,0
1,68,0,240
1,72,37,0
1,72,0,240
1,68,33,0
1,68,0,240
1,63,33,0
1,63,0,240
1,64,28,240
1,64,0,240
1,70,32,0
1,70,0,240
1,72,30,0
1,72,0,240
1,70,28,0
1,70,0,240
1,64,28,0
1,64,0,240
1,64,32,240
1,64,0,240
1,70,37,0
1,70,0,240
1,72,35,0
1,72,0,240
1,70,32,0
1,70,0,240
1,64,37,0
1,64,0,240
1,63,42,240
1,63,0,240
1,69,45,0
1,69,0,240
1,72,43,0
1,72,0,240
1,69,45,0
1,69,0,240
1,63,46,0
1,63,0,240
1,63,47,240
1,63,0,240
1,69,54,0
1,69,0,240
1,72,50,0
1,72,0,240
1,69,47,0
1,69,0,240
1,63,51,0
1,63,0,240
1,62,38,240
1,62,0,240
1,68,43,0
1,68,0,240
1,77,42,0
1,77,0,240
1,72,39,0
1,72,0,240
1,68,39,0
1,68,0,240
1,56,36,240
1,56,0,240
1,58,40,0
1,58,0,240
1,65,37,0
1,65,0,240
1,62,33,0
1,62,0,240
1,58,33,0
1,58,0,240
1,58,38,240
1,58,0,240
1,61,45,0
1,61,0,240
1,67,38,0
1,67,0,240
1,63,34,0
1,63,0,240
1,61,35,0
1,61,0,240
1,61,38,240
1,61,0,240
1,63,43,0
1,63,0,240
1,67,38,0
1,67,0,240
1,63,33,0
1,63,0,240
1,61,33,0
1,61,0,240
1,60,38,240
1,60,0,240
1,63,43,0
1,63,0,240
1,68,38,0
1,68,0,240
1,63,34,0
1,63,0,240
1,60,34,0
1,60,0,240
1,60,38,240
1,60,0,240
1,68,43,0
1,68,0,240
1,63,38,0
1,63,0,240
1,60,38,0
1,60,0,240
1,56,47,0
1,56,0,237
1,61,38,243
1,61,0,240
1,68,40,0
1,68,0,240
1,64,38,0
1,64,0,240
1,61,34,0
1,61,0,240
1,61,40,480
1,61,0,240
1,68,45,0
1,68,0,240
1,64,42,0
1,64,0,240
1,61,42,0
1,61,0,240
1,63,40,480
1,63,0,240
1,72,45,0
1,72,0,240
1,68,42,0
1,68,0,240
1,63,38,0
1,63,0,240
1,60,38,0
1,60,0,240
1,63,40,240
1,63,0,240
1,72,45,0
1,72,0,240
1,68,42,0
1,68,0,240
1,63,42,0
1,63,0,240
1,60,46,0
1,60,0,238
1,65,43,242
1,65,0,240
1,72,46,0
1,72,0,240
1,68,39,0
1,68,0,240
1,65,40,0
1,65,0,240
1,65,48,480
1,65,0,240
1,72,53,0
1,72,0,240
