track,note,velocity,time
1,67,56,2160
1,67,0,60
1,67,52,60
1,67,0,40
1,69,49,0
1,69,0,40
1,67,48,0
1,67,0,40
1,66,57,0
1,66,0,360
1,69,44,0
1,69,0,120
1,67,52,0
1,67,0,120
1,70,57,0
1,70,0,120
1,74,64,0
1,74,0,120
1,78,69,0
1,78,0,120
1,79,68,0
1,79,0,360
1,78,60,0
1,78,0,120
1,74,61,0
1,74,0,240
1,55,37,0
1,58,37,0
1,62,41,0
1,62,0,240
1,58,0,0
1,55,0,0
1,62,42,240
1,60,42,0
1,57,38,0
1,57,0,240
1,60,0,0
1,62,0,0
1,62,49,240
1,58,42,0
1,58,0,240
1,62,0,0
1,62,42,240
1,57,38,0
1,60,38,0
1,60,0,240
1,57,0,0
1,62,0,0
1,67,56,240
1,67,0,60
1,67,52,60
1,67,0,40
1,69,48,0
1,69,0,40
1,67,48,0
1,67,0,40
1,66,61,0
1,66,0,360
1,69,53,0
1,69,0,120
1,67,58,0
1,67,0,120
1,70,62,0
1,70,0,120
1,74,66,0
1,74,0,120
1,78,69,0
1,78,0,120
1,79,73,0
1,79,0,360
1,77,67,0
1,77,0,120
1,77,67,0
1,77,0,240
1,67,44,0
1,75,58,0
1,72,52,0
1,72,0,240
1,75,0,0
1,67,0,0
1,74,62,0
1,74,0,240
1,72,46,0
1,67,46,0
1,67,0,240
1,72,0,0
1,72,68,0
1,72,0,90
1,66,57,30
1,66,0,90
1,67,62,30
1,67,0,90
1,69,58,30
1,69,0,90
1,60,46,30
1,70,58,0
1,66,46,6
1,70,0,354
1,69,46,0
1,69,0,120
1,60,0,0
1,67,42,0
1,62,37,0
1,58,37,0
1,66,0,6
1,67,0,234
1,62,0,0
1,58,0,0
1,74,64,0
1,74,0,190
1,74,63,0
1,74,0,25
1,75,63,0
1,75,0,25
1,74,69,0
1,74,0,360
1,69,55,0
1,69,0,120
1,70,56,0
1,70,0,60
1,73,58,60
1,73,0,60
1,74,62,60
1,74,0,60
1,75,66,60
1,75,0,60
1,77,67,60
1,77,0,60
1,78,68,60
1,78,0,60
1,82,70,60
1,82,0,60
1,81,68,60
1,81,0,60
1,81,64,40
1,81,0,20
1,84,77,0
1,84,0,360
1,82,67,0
1,82,0,90
1,82,68,10
1,82,0,20
1,86,75,0
1,86,0,60
1,81,70,60
1,81,0,60
1,82,67,40
1,82,0,20
1,86,75,0
1,86,0,60
1,81,69,60
1,81,0,60
1,81,68,40
1,81,0,20
1,86,75,0
1,86,0,120
1,79,68,0
1,79,0,240
1,82,70,0
1,82,0,240
1,78,64,0
1,78,0,240
1,81,68,0
1,81,0,240
1,74,64,0
1,74,0,240
1,79,67,0
1,79,0,70
1,74,55,0
1,74,0,25
1,75,58,0
1,75,0,25
1,74,67,0
1,74,0,360
1,69,55,0
1,69,0,120
1,70,56,0
1,70,0,60
1,73,58,60
1,73,0,60
1,74,62,60
1,74,0,60
1,75,64,60
1,75,0,60
1,77,67,60
1,77,0,60
1,78,68,60
1,78,0,60
1,82,70,60
1,82,0,60
1,81,68,60
1,81,0,60
1,81,64,40
1,81,0,20
1,84,75,0
1,84,0,360
1,82,67,0
1,82,0,90
1,78,63,10
1,78,0,20
1,82,73,0
1,82,0,60
1,78,67,60
1,78,0,60
1,78,63,40
1,78,0,20
1,82,73,0
1,82,0,60
1,78,64,60
1,78,0,60
1,78,62,40
1,78,0,20
1,81,70,0
1,81,0,120
1,74,60,0
1,74,0,240
1,79,61,0
1,79,0,90
1,74,57,10
1,74,0,20
1,70,66,0
1,70,0,60
1,69,58,60
1,69,0,60
1,74,57,40
1,74,0,20
1,70,64,0
1,70,0,60
1,69,55,60
1,69,0,60
1,74,56,40
1,74,0,20
1,69,68,0
1,67,64,120
1,69,0,120
1,67,0,120
1,62,58,0
1,62,0,70
1,62,50,0
1,62,0,25
1,63,50,0
1,63,0,25
1,62,62,0
1,62,0,360
1,57,60,0
1,57,0,120
1,58,62,0
1,58,0,60
1,61,63,60
1,61,0,60
1,62,64,60
1,62,0,60
1,63,66,60
1,63,0,60
1,65,67,60
1,65,0,60
1,66,68,60
1,66,0,60
1,70,70,60
1,70,0,60
1,69,68,60
1,69,0,60
1,69,64,40
1,69,0,20
1,72,72,0
1,72,0,360
1,70,67,0
1,70,0,90
1,70,61,10
1,70,0,20
1,74,72,0
1,74,0,60
1,69,64,60
1,69,0,60
1,70,60,40
1,70,0,20
1,74,73,0
1,74,0,60
1,69,62,60
1,69,0,60
1,69,59,40
1,69,0,20
1,74,70,0
1,74,0,120
1,62,64,0
1,62,0,240
1,67,61,0
1,67,0,90
1,62,61,10
1,62,0,20
1,67,70,0
1,67,0,60
1,61,63,60
1,61,0,60
1,62,57,40
1,62,0,20
1,67,68,0
1,67,0,60
1,61,62,60
1,61,0,60
1,62,58,40
1,62,0,20
1,67,68,0
1,57,52,120
1,67,0,240
1,66,54,0
1,66,0,120
1,57,0,0
1,62,49,120
1,62,0,40
1,63,49,0
1,63,0,40
1,62,49,0
1,62,0,40
1,61,57,0
1,61,0,180
1,62,55,0
1,62,0,60
1,66,66,0
1,66,0,30
1,68,62,30
1,68,0,30
1,69,64,30
1,69,0,30
1,73,67,30
1,73,0,30
1,74,69,30
1,74,0,240
1,79,66,120
1,79,0,60
1,79,58,0
1,79,0,20
1,81,58,0
1,81,0,20
1,79,58,0
1,79,0,20
1,78,67,0
1,78,0,180
1,79,63,0
1,79,0,60
1,86,74,0
1,86,0,120
1,74,64,0
1,74,0,240
1,62,40,0
1,62,0,120
1,62,52,120
1,62,0,40
1,63,52,0
1,63,0,40
1,62,52,0
1,62,0,40
1,61,61,0
1,61,0,180
1,62,57,0
1,62,0,60
1,66,64,0
1,66,0,30
1,68,61,30
1,68,0,30
1,69,64,30
1,69,0,30
1,73,68,30
1,73,0,30
1,74,73,30
1,74,0,240
1,79,64,120
1,79,0,60
1,79,59,0
1,79,0,20
1,81,59,0
1,81,0,20
1,79,59,0
1,79,0,20
1,78,65,0
1,78,0,180
1,79,64,0
1,79,0,60
1,86,76,0
1,86,0,120
1,74,54,0
1,74,0,240
1,62,35,0
1,62,0,120
1,79,64,120
1,79,0,60
1,79,59,0
1,79,0,20
1,81,59,0
1,81,0,20
1,79,60,0
1,79,0,20
1,78,65,0
1,78,0,180
1,79,65,0
1,79,0,60
1,86,77,0
1,86,0,120
1,74,64,0
1,74,0,240
1,62,41,0
1,62,0,120
1,73,63,120
1,73,0,240
1,61,41,0
1,61,0,120
1,74,64,120
1,74,0,240
1,62,41,0
1,62,0,120
1,73,59,120
1,73,0,240
1,61,41,0
1,61,0,120
1,74,57,120
1,74,0,240
1,62,39,0
1,62,0,120
1,74,55,120
1,74,0,240
1,62,38,0
1,62,0,118
1,67,56,242
1,67,0,60
1,67,49,60
1,67,0,40
1,69,49,0
1,69,0,40
1,67,48,0
1,67,0,40
1,66,61,0
1,66,0,360
1,69,53,0
1,69,0,120
1,67,58,0
1,67,0,120
1,70,62,0
1,70,0,120
1,74,66,0
1,74,0,120
1,78,68,0
1,78,0,120
1,79,68,0
1,79,0,360
1,78,64,0
1,78,0,120
1,74,62,0
1,74,0,240
1,58,37,0
1,55,37,0
1,62,41,0
1,62,0,240
1,55,0,0
1,58,0,0
1,57,38,240
1,60,42,0
1,62,42,0
1,62,0,240
1,60,0,0
1,57,0,0
1,58,42,240
1,62,49,0
1,62,0,240
1,58,0,0
1,57,38,240
1,60,38,0
1,62,42,0
1,62,0,240
1,60,0,0
1,57,0,0
1,67,56,240
1,67,0,60
1,67,52,60
1,67,0,40
1,69,52,0
1,69,0,40
1,67,52,0
1,67,0,40
1,66,61,0
1,66,0,360
1,69,53,0
1,69,0,120
